               id,               time,              pH, temp,      lat,      lon,water_depth,sensor_depth
SF32_2013_2014_EV,2014-08-04 04:00:01,24.6229481404406,-1.16,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-04 08:00:01,24.5602761754671,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-04 12:00:01,24.5622589064145,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-04 16:00:01,24.7297162855847,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-04 20:00:01,24.7865113356186,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-05 00:00:01,25.0330926507252,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-05 04:00:01,25.0163969443368,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-05 08:00:01,24.9688756464058,-1.16,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-05 12:00:01,24.7178205452326,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-05 16:00:01,24.9982929430699,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-05 20:00:01,25.0662061105656,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-06 00:00:01,25.0636860039409,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-06 04:00:01,24.9589808856695,-1.16,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-06 08:00:01,24.6424020031182,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-06 12:00:01,24.9655130267534,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-06 16:00:01,25.0212956428906,-1.16,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-06 20:00:01,24.8502366788704,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-07 00:00:01,24.7093701306296,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-07 04:00:01,24.5496769034869,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-07 08:00:01,24.4916773907279,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-07 12:00:01,24.3276480977751,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-07 16:00:01,24.4062902486214,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-07 20:00:01,24.7395187591468,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-08 00:00:01,24.6219475466583,-1.16,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-08 04:00:01,24.7452816500312,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-08 08:00:01,  24.44742728323,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-08 12:00:01,24.9615105044671,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-08 16:00:01,24.2933116450139,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-08 20:00:01, 24.432761203742,-1.16,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-09 00:00:01,24.6636005470786,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-09 04:00:01,24.7568259619957,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-09 08:00:01,24.9664951271292,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-09 12:00:01,24.4876192778544,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-09 16:00:01,24.4978294157234,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-09 20:00:01,24.9436563444745,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-10 00:00:01,24.9049934073697,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-10 04:00:01,24.9695612384418,-1.16,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-10 08:00:01,25.0280339072801,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-10 12:00:01,24.7729842927068,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-10 16:00:01, 25.026514431227,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-10 20:00:01, 24.808766100738,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-11 00:00:01,24.5438398918194,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-11 04:00:01, 24.470515907159,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-11 08:00:01,24.4090434251981,-1.16,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-11 12:00:01,24.8878529762828,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-11 16:00:01,24.7560662239691,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-11 20:00:01, 24.582568000978,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-12 00:00:01,25.0353348044134,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-12 04:00:01,24.5650013753884,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-12 08:00:01,24.7688149986586,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-12 12:00:01,24.8515523227701,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-12 16:00:01,24.6512779668918,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-12 20:00:01,24.6473866257802,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-13 00:00:01,24.6308021005664,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-13 04:00:01, 24.988313107103,-1.16,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-13 08:00:01,24.7502477424975,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-13 12:00:01,24.6036924241554,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-13 16:00:01,24.6665097878145,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-13 20:00:01,24.7122423109739,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-14 00:00:01,24.7441883684808,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-14 04:00:01,24.8849925343213,-1.16,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-14 08:00:01,24.7937566421646,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-14 12:00:01,24.8924784581742,-1.16,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-14 16:00:01,24.1241309576371,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-14 20:00:01,24.3683774680767,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-15 00:00:01,24.3978034189589,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-15 04:00:01, 25.023938734015,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-15 08:00:01,24.4043075176741,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-15 12:00:01, 24.503740548174,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-15 16:00:01,24.6627481580732,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-15 20:00:01,24.4057343427483,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-16 00:00:01,24.8695080824709,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-16 04:00:01,24.3056672638729,-1.16,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-16 08:00:01,24.8975926041727,-1.16,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-16 12:00:01,25.0730300473394,-1.16,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-16 16:00:01, 24.053424983156,-1.16,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-16 20:00:01,24.1196095898693,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-17 00:00:01,24.3696375213891,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-17 04:00:01,24.3453684463598,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-17 08:00:01,24.3858329124917,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-17 12:00:01,24.4184275268505,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-17 16:00:01,24.3627813489543,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-17 20:00:01,24.3590938399961,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-18 00:00:01,24.2777277503717,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-18 04:00:01,24.3663762069336,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-18 08:00:01,24.3806932680324,-1.16,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-18 12:00:01,24.3102111835558,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-18 16:00:01,24.3524414997148,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-18 20:00:01,24.3461782935447,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-19 00:00:01,25.0536426378338,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-19 04:00:01,24.9619181687741,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-19 08:00:01,24.6698081626615,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-19 12:00:01,24.9000902524077,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-19 16:00:01,25.0957061822309,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-19 20:00:01,24.8799961732765,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-20 00:00:01,24.9968105274083,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-20 04:00:01,25.0221968956127,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-20 08:00:01,25.1442923555388,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-20 12:00:01,25.0691845059633,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-20 16:00:01, 25.076471839022,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-20 20:00:01,24.7654425030286,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-21 00:00:01,24.9392742695436,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-21 04:00:01,25.1547989765402,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-21 08:00:01,24.7449481065073,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-21 12:00:01,24.9521712857992,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-21 16:00:01,25.1415684167607,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-21 20:00:01,24.9582306598159,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-22 00:00:01,24.8036702969013,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-22 04:00:01,25.1645829199066,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-22 08:00:01,25.1598762501811,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-22 12:00:01,24.8964324569242,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-22 16:00:01, 24.973666312892,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-22 20:00:01,24.9037333540574,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-23 00:00:01,25.1391780215064,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-23 04:00:01,24.9892316773385,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-23 08:00:01,25.0362057236145,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-23 12:00:01,24.8862037888593,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-23 16:00:01,24.8748262486568,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-23 20:00:01,24.5152292695511,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-24 00:00:01,25.1075284471319,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-24 04:00:01,24.5981333654245,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-24 08:00:01,24.9555993720166,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-24 12:00:01,25.0225304391365,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-24 16:00:01,24.9170565648158,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-24 20:00:01,24.9895466906666,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-25 00:00:01,24.4004347067582,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-25 04:00:01,24.5480091858676,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-25 08:00:01,25.0528773341136,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-25 12:00:01,25.7478949525391,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-25 16:00:01,26.0187693542997,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-25 20:00:01,25.9634196595358,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-26 00:00:01,25.8447152254355,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-26 04:00:01,25.8210007208679,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-26 08:00:01,25.7689267247376,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-26 12:00:01,25.8198477027126,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-26 16:00:01,25.7947609988915,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-26 20:00:01,25.7966664278048,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-27 00:00:01,25.7493773682007,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-27 04:00:01,25.7123356575419,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-27 08:00:01, 25.654836309384,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-27 12:00:01,25.6983452090511,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-27 16:00:01,25.7227309466839,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-27 20:00:01,25.7457825102213,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-28 00:00:01,25.7203220212339,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-28 04:00:01, 25.730718287627,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-28 08:00:01,25.7430029808559,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-28 12:00:01,25.6975480176145,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-28 16:00:01,25.7633511622036,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-28 20:00:01,25.7629434829074,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-29 00:00:01,25.7131139543802,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-29 04:00:01,25.7600711969566,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-29 08:00:01,25.6434563873538,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-29 12:00:01, 25.745246495275,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-29 16:00:01,25.7549010822451,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-29 20:00:01,25.6884686147059,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-30 00:00:01,25.7736913916265,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-30 04:00:01, 25.674921816673,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-30 08:00:01,25.3016172974535,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-30 12:00:01,25.4543581213522,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-30 16:00:01,25.5763560813675,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-30 20:00:01,25.7089815687864,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-31 00:00:01,25.7063502536236,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-31 04:00:01,25.6467363526009,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-31 08:00:01,25.6238877811341,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-31 12:00:01,25.7771566656446,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-31 16:00:01,25.7583107636319,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-08-31 20:00:01,25.7187098942019,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-01 00:00:01,25.7262152844913,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-01 04:00:01,25.7027924560358,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-01 08:00:01, 25.710501017476,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-01 12:00:01,25.6634141419926,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-01 16:00:01,25.7476184475441,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-01 20:00:01,25.7512674481692,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-02 00:00:01,25.8092521447853,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-02 04:00:01,25.8465362695144,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-02 08:00:01,25.8499963312298,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-02 12:00:01,25.8570247459542,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-02 16:00:01,25.8141998889715,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-02 20:00:01,25.8314706664305,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-03 00:00:01, 25.790051147915,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-03 04:00:01,25.8826714798633,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-03 08:00:01,25.8316189134473,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-03 12:00:01,25.9023142095914,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-03 16:00:01,25.8937158826161,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-03 20:00:01,25.8806516142592,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-04 00:00:01,25.8347321008005,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-04 04:00:01,25.8816459056043,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-04 08:00:01,25.8668831725724,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-04 12:00:01,25.8795953542644,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-04 16:00:01,25.8958770959554,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-04 20:00:01,25.8726648062282,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-05 00:00:01,25.8858031980935,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-05 04:00:01,25.8693789160048,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-05 08:00:01,25.8473835736263,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-05 12:00:01,25.8855187165202,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-05 16:00:01,25.8451970105255,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-05 20:00:01,25.9297873542139,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-06 00:00:01,25.8213301183742,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-06 04:00:01,25.8623745020039,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-06 08:00:01,25.8056721029488,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-06 12:00:01,25.7450227721948,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-06 16:00:01,25.7848441629037,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-06 20:00:01,25.9088111726026,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-07 00:00:01,25.8850925220175,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-07 04:00:01,25.7152262173972,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-07 08:00:01,25.8820165095197,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-07 12:00:01,25.8685450571952,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-07 16:00:01,25.8365063487095,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-07 20:00:01,25.9222826249272,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-08 00:00:01,25.8150815140161,-1.16,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-08 04:00:01,25.9153338015135,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-08 08:00:01,25.8120835506851,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-08 12:00:01,25.8605770730143,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-08 16:00:01,25.8048788577892,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-08 20:00:01,25.8290801832844,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-09 00:00:01, 25.902510906041,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-09 04:00:01,25.8465867752082,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-09 08:00:01,  25.89388266051,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-09 12:00:01,25.9302773031383,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-09 16:00:01,25.8847839998529,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-09 20:00:01,25.8534614778387,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-10 00:00:01,25.8750120955188,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-10 04:00:01,25.8607809051677,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-10 08:00:01,25.8145110063309,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-10 12:00:01,25.8195141591887,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-10 16:00:01,25.8865814949318,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-10 20:00:01,25.8431871426963,-1.19,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-11 00:00:01,25.8776063229266,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-11 04:00:01,25.8652466823482,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-11 08:00:01,25.8794778726993,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-11 12:00:01,25.8090260683831,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-11 16:00:01,25.8348386310902,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-11 20:00:01,25.8246840838085,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-12 00:00:01, 25.742187652242,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-12 04:00:01,25.8284316025858,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-12 08:00:01,25.9044452604581,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-12 12:00:01,25.8713616469522,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-12 16:00:01,25.8380814153499,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-12 20:00:01,25.9263858189469,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-13 00:00:01,25.7611274569514,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-13 04:00:01, 25.815474576511,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-13 08:00:01,25.8861672733721,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-13 12:00:01,25.8660620109621,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-13 16:00:01,25.8320035111375,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-13 20:00:01,25.8790394279513,-1.18,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-14 00:00:01,25.9255439393826,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-14 04:00:01,25.9389598011198,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-14 08:00:01,25.9590465333341,-1.17,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-09-14 12:00:01,25.8419035502389,-1.18,-77.63422,166.41467,         28,          18
